drugid	name	pharmgkbid	rxnormid	drugbankid	atcid	umlscui	flowchart	version	guidelineid
RxNorm:36453	sevoflurane	PA451341	36453	DB01236	{N01AB08}	\N	https://files.cpicpgx.org/images/flow_chart/Sevoflurane_CDS_Flow_Chart.jpg	322	100427
RxNorm:641	amikacin	PA164744372	641	DB00479	{D06AX12,J01GB06,S01AA21}	\N	\N	222	826283
ATC:M05BA	Bisphosphonates	PA164712563	\N	\N	{M05BA}	\N	\N	106	\N
RxNorm:6026	isoflurane	PA450106	6026	DB00753	{N01AB06}	\N	https://files.cpicpgx.org/images/flow_chart/Isoflurane_CDS_Flow_Chart.jpg	324	100427
RxNorm:704	amitriptyline	PA448385	704	DB00321	{N06AA09,N06CA01}	\N	https://files.cpicpgx.org/images/flow_chart/Amitriptyline_CDS_Flow_Chart.jpg	324	100414
RxNorm:38400	atomoxetine	PA134688071	38400	DB00289	{N06BA09}	\N	https://files.cpicpgx.org/images/flow_chart/Atomoxetine_CDS_Flow_Chart.jpg	245	104243
RxNorm:194000	capecitabine	PA448771	194000	DB01101	{L01BC06}	\N	https://files.cpicpgx.org/images/flow_chart/Capecitabine_CDS_Flow_Chart.jpg	245	100419
RxNorm:6099	kanamycin	PA450137	6099	DB01172	{A07AA08,J01GB04,S01AA24}	\N	\N	222	826283
RxNorm:2002	carbamazepine	PA448785	2002	DB00564	{N03AF01}	\N	https://files.cpicpgx.org/images/flow_chart/Carbamazepine_CDS_Flow_Chart.jpg	324	100423
RxNorm:1731031	lesinurad	PA166160006	1731031	\N	\N	\N	\N	106	\N
RxNorm:20890	lornoxicam	PA165958395	20890	DB06725	{M01AC05}	\N	https://files.cpicpgx.org/images/flow_chart/Lornoxicam_CDS_Flow_Chart.jpg	245	110058
RxNorm:41493	meloxicam	PA450353	41493	DB00814	{M01AC06}	\N	https://files.cpicpgx.org/images/flow_chart/Meloxicam_CDS_Flow_Chart.jpg	245	110058
RxNorm:154	acenocoumarol	PA452632	154	DB01418	{B01AA07}	\N	\N	106	\N
RxNorm:3108	dapsone	PA449211	3108	DB00250	{D10AX05,J04BA02}	\N	https://files.cpicpgx.org/images/flow_chart/G6PD_High_Risk_Drug_CDS_Flow_Chart.jpg	215	2405438
RxNorm:4492	fluorouracil	PA128406956	4492	DB00544	{L01BC02,L01BC52}	\N	https://files.cpicpgx.org/images/flow_chart/5-Fluorouracil_CDS_Flow_Chart.jpg	245	100419
RxNorm:103	mercaptopurine	PA450379	103	DB01033	{L01BB02}	\N	https://files.cpicpgx.org/images/flow_chart/6-Mercaptopurine_CDS_Flow_Chart.jpg	322	100428
RxNorm:6878	methylene blue	PA450457	6878	NA	{NA}	\N	https://files.cpicpgx.org/images/flow_chart/G6PD_High_Risk_Drug_CDS_Flow_Chart.jpg	215	2405438
RxNorm:8687	primaquine	PA451103	8687	DB01087	{P01BA03}	\N	https://files.cpicpgx.org/images/flow_chart/Primaquine_CDS_Flow_Chart.jpg	215	2405438
RxNorm:283821	rasburicase	PA10176	283821	DB00049	{M04AX01,V03AF07}	\N	https://files.cpicpgx.org/images/flow_chart/G6PD_High_Risk_Drug_CDS_Flow_Chart.jpg	245	2405438
RxNorm:72236	fosphenytoin	PA164746820	72236	DB01320	{N03AB05}	\N	https://files.cpicpgx.org/images/flow_chart/Fosphenytoin_CDS_Flow_Chart.jpg	324	100412
RxNorm:9344	ribavirin	PA451241	9344	DB00811	{J05AB04}	\N	\N	242	100424
RxNorm:19831	budesonide	PA448681	19831	DB01222	{A07EA06,D07AC09,R01AD05,R03BA02}	\N	\N	106	\N
ATC:D06AX07	gentamicin	PA449753	1596450	DB00798	{D06AX07,J01GB03,S01AA11,S02AA14,S03AA06}	\N	\N	222	826283
RxNorm:2020	carbimazole	PA164742970	2020	DB00389	{H03BB01}	\N	\N	106	\N
RxNorm:190521	abacavir	PA448004	190521	DB01048	{J05AF06,J05AR02,J05AR13,J05AR04}	\N	https://files.cpicpgx.org/images/flow_chart/Abacavir_CDS_Flow_Chart.jpg	245	100421
RxNorm:519	allopurinol	PA448320	519	DB00437	{M04AA01,M04AA51}	\N	https://files.cpicpgx.org/images/flow_chart/Allopurinol_CDS_Flow_Chart.jpg	245	100422
RxNorm:711942	eltrombopag	PA165981594	711942	\N	{B02BX}	\N	\N	106	\N
RxNorm:10627	tobramycin	PA451704	10627	DB00684	{J01GB01,S01AA12}	\N	\N	222	826283
RxNorm:10638	toluidine blue	PA166268821	10638	NA	{NA}	\N	https://files.cpicpgx.org/images/flow_chart/G6PD_High_Risk_Drug_CDS_Flow_Chart.jpg	167	2405438
RxNorm:27392	tropisetron	PA161925594	27392	DB11699	{A04AA03}	\N	https://files.cpicpgx.org/images/flow_chart/Tropisetron_CDS_Flow_Chart.jpg	244	100417
RxNorm:480	alfentanil	PA448084	480	DB00802	{N01AH02}	\N	\N	299	100416
RxNorm:7833	aminosalicylic acid	PA448382	7833	DB00233	{J04AA01}	\N	https://files.cpicpgx.org/images/flow_chart/G6PD_Low-to-no_Risk_Drug_CDS_Flow_Chart.jpg	167	2405438
RxNorm:1191	aspirin	PA448497	1191	DB00945	{A01AD05,B01AC06,B01AC56,C10BX01,C10BX02,C10BX04,C10BX05,C10BX06,C10BX08,M01BA03,N02BA01,N02BA51,N02BA71}	\N	https://files.cpicpgx.org/images/flow_chart/G6PD_Low-to-no_Risk_Drug_CDS_Flow_Chart.jpg	352	2405438
RxNorm:10109	streptomycin	PA451512	10109	DB01082	{A07AA04,J01GA01}	\N	\N	222	826283
RxNorm:11289	warfarin	PA451906	11289	DB00682	{B01AA03}	\N	\N	398	100425
RxNorm:10154	succinylcholine	PA451522	10154	DB00202	{M03AB01}	\N	https://files.cpicpgx.org/images/flow_chart/Succinylcholine_CDS_Flow_Chart.jpg	322	100427
RxNorm:42316	tacrolimus	PA451578	42316	DB00864	{D11AH01,L04AD02}	\N	https://files.cpicpgx.org/images/flow_chart/Tacrolimus_CDS_Flow_Chart.jpg	244	100418
RxNorm:40048	carboplatin	PA448803	40048	DB00958	{L01XA02}	\N	\N	106	\N
RxNorm:2054023	tafenoquine	PA166115580	2054023	DB06608	{P01BA07}	\N	https://files.cpicpgx.org/images/flow_chart/G6PD_High_Risk_Drug_CDS_Flow_Chart.jpg	215	2405438
RxNorm:2597	clomipramine	PA449048	2597	DB01242	{N06AA04}	\N	https://files.cpicpgx.org/images/flow_chart/Clomipramine_CDS_Flow_Chart.jpg	322	100414
RxNorm:83367	atorvastatin	PA448500	83367	DB01076	{C10AA05}	\N	https://files.cpicpgx.org/images/flow_chart/Atorvastatin_CDS_Flow_Chart.jpg	351	100426
RxNorm:10324	tamoxifen	PA451581	10324	DB00675	{L02BA01}	\N	https://files.cpicpgx.org/images/flow_chart/Tamoxifen_CDS_Flow_Chart.jpg	244	100415
RxNorm:37790	tenoxicam	PA131890625	37790	DB00469	{M01AC02}	\N	https://files.cpicpgx.org/images/flow_chart/Tenoxicam_CDS_Flow_Chart.jpg	245	110058
RxNorm:3247	desipramine	PA449233	3247	DB01151	{N06AA01}	\N	https://files.cpicpgx.org/images/flow_chart/Desipramine_CDS_Flow_Chart.jpg	244	100414
RxNorm:3995	epirubicin	PA449476	3995	DB00445	{L01DB03}	\N	\N	106	\N
RxNorm:284635	fluticasone/salmeterol	PA165290926	284635	\N	\N	\N	\N	106	\N
RxNorm:1819	buprenorphine	PA448685	1819	DB00921	{N02AE01,N07BC01}	\N	\N	292	100416
RxNorm:3638	doxepin	PA449409	3638	DB01142	{N06AA12}	\N	https://files.cpicpgx.org/images/flow_chart/Doxepin_CDS_Flow_Chart.jpg	322	100414
RxNorm:1300786	mirabegron	PA166177513	1300786	DB08893	\N	\N	\N	105	\N
RxNorm:10485	thioguanine	PA451663	10485	DB00352	{L01BB03}	\N	https://files.cpicpgx.org/images/flow_chart/Thioguanine_CDS_Flow_Chart.jpg	322	100428
RxNorm:5691	imipramine	PA449969	5691	DB00458	{N06AA02}	\N	https://files.cpicpgx.org/images/flow_chart/Imipramine_CDS_Flow_Chart.jpg	322	100414
RxNorm:10834	trimipramine	PA451791	10834	DB00726	{N06AA06}	\N	https://files.cpicpgx.org/images/flow_chart/Trimipramine_CDS_Flow_Chart.jpg	322	100414
RxNorm:448	ethanol	PA448073	448	DB00898	{D08AX08,V03AB16,V03AZ01}	\N	\N	106	\N
RxNorm:2551	ciprofloxacin	PA449009	2551	DB00537	{J01MA02,S01AE03,S02AA15,S03AA07}	\N	https://files.cpicpgx.org/images/flow_chart/G6PD_Low-to-no_Risk_Drug_CDS_Flow_Chart.jpg	215	2405438
RxNorm:321988	escitalopram	PA10074	321988	DB01175	{N06AB10}	\N	https://files.cpicpgx.org/images/flow_chart/Escitalopram_CDS_Flow_Chart.jpg	357	100413
RxNorm:4821	glipizide	PA449762	4821	DB01067	{A10BB07}	\N	\N	214	2405438
RxNorm:4337	fentanyl	PA449599	4337	DB00813	{N01AH01,N02AB03}	\N	\N	299	100416
RxNorm:4815	glyburide	PA449782	4815	DB01016	{A10BB01}	\N	https://files.cpicpgx.org/images/flow_chart/G6PD_Low-to-no_Risk_Drug_CDS_Flow_Chart.jpg	274	2405438
RxNorm:7407	nicotine	PA450626	7407	DB00184	{N07BA01}	\N	\N	106	\N
RxNorm:2392230	oliceridine	PA166223601	2392230	DB14881	\N	\N	\N	105	\N
RxNorm:41127	fluvastatin	PA449688	41127	DB01095	{C10AA04}	\N	https://files.cpicpgx.org/images/flow_chart/Fluvastatin_CDS_Flow_Chart.jpg	407	100426
RxNorm:5489	hydrocodone	PA449900	5489	DB00956	{R05DA03}	\N	https://files.cpicpgx.org/images/flow_chart/Hydrocodone_CDS_Flow_Chart.jpg	366	100416
RxNorm:7781	oxazepam	PA450731	7781	DB00842	{N05BA04}	\N	\N	106	\N
RxNorm:3423	hydromorphone	PA449918	3423	DB00327	{N02AA03}	\N	\N	292	100416
RxNorm:679314	paliperidone	PA163518919	679314	DB01267	{N05AX13}	\N	\N	105	\N
RxNorm:8150	phenprocoumon	PA450921	8150	DB00946	{B01AA04}	\N	\N	106	\N
RxNorm:2556	citalopram	PA449015	2556	DB00215	{N06AB04}	\N	https://files.cpicpgx.org/images/flow_chart/Citalopram_CDS_Flow_Chart.jpg	357	100413
RxNorm:5521	hydroxychloroquine	PA164777036	5521	DB01611	{P01BA02}	\N	https://files.cpicpgx.org/images/flow_chart/G6PD_Low-to-no_Risk_Drug_CDS_Flow_Chart.jpg	215	2405438
RxNorm:42355	fluvoxamine	PA449690	42355	DB00176	{N06AB08}	\N	https://files.cpicpgx.org/images/flow_chart/Fluvoxamine_CDS_Flow_Chart.jpg	356	100413
RxNorm:4601	furazolidone	PA164746760	4601	DB00614	{G01AX06}	\N	https://files.cpicpgx.org/images/flow_chart/G6PD_Low-to-no_Risk_Drug_CDS_Flow_Chart.jpg	167	2405438
RxNorm:8331	pimozide	PA450965	8331	DB01100	{N05AG02}	\N	\N	106	\N
RxNorm:2670	codeine	PA449088	2670	DB00318	{R05DA04,N02AA59,N02AA79}	\N	https://files.cpicpgx.org/images/flow_chart/Codeine_CDS_Flow_Chart.jpg	380	100416
RxNorm:5781	indomethacin	PA449982	5781	DB00328	{C01EB03}	\N	\N	242	110058
RxNorm:236913	levomethadone	PA166227621	236913	DB13515	{N07BC05}	\N	\N	292	100416
RxNorm:1424911	dabrafenib	PA166114911	1424911	NA	{NA}	\N	\N	214	2405438
RxNorm:3445	dimercaprol	PA165958406	3445	DB06782	{V03AB09}	\N	https://files.cpicpgx.org/images/flow_chart/G6PD_Low-to-no_Risk_Drug_CDS_Flow_Chart.jpg	215	2405438
RxNorm:3639	doxorubicin	PA449412	3639	DB00997	{L01DB01}	\N	https://files.cpicpgx.org/images/flow_chart/G6PD_Low-to-no_Risk_Drug_CDS_Flow_Chart.jpg	214	2405438
RxNorm:2123125	erdafitinib	PA166182720	2123125	DB12147	\N	\N	\N	105	\N
RxNorm:2348	chloramphenicol	PA448927	2348	DB00446	{D06AX02,D10AF03,G01AA05,J01BA01,S01AA01,S02AA01,S03AA08}	\N	https://files.cpicpgx.org/images/flow_chart/G6PD_Low-to-no_Risk_Drug_CDS_Flow_Chart.jpg	215	2405438
RxNorm:2393	chloroquine	PA448948	2393	DB00608	{P01BA01}	\N	https://files.cpicpgx.org/images/flow_chart/G6PD_Low-to-no_Risk_Drug_CDS_Flow_Chart.jpg	215	2405438
RxNorm:2404	chlorpropamide	PA448966	2404	DB00672	{A10BB02}	\N	\N	214	2405438
RxNorm:4816	gliclazide	PA10892	4816	DB01120	{A10BB09}	\N	\N	166	2405438
RxNorm:25789	glimepiride	PA449761	25789	DB00222	{A10BB12}	\N	\N	208	2405438
RxNorm:8120	phenazopyridine	PA164746899	8120	DB01438	{G04BX06}	\N	https://files.cpicpgx.org/images/flow_chart/G6PD_Low-to-no_Risk_Drug_CDS_Flow_Chart.jpg	215	2405438
RxNorm:6676	meclizine	PA450338	6676	DB00737	{R06AE05}	\N	\N	105	\N
RxNorm:2106338	amifampridine	PA166185150	2106338	DB11640	{N07XX05}	\N	\N	105	\N
RxNorm:722	amoxapine	PA448405	722	DB00543	{N06AA17}	\N	\N	105	\N
RxNorm:7243	naltrexone	PA450588	7243	DB00704	{N07BB04}	\N	\N	299	100416
RxNorm:42347	bupropion	PA448687	42347	DB01156	{N06AX12}	\N	\N	106	\N
RxNorm:301542	rosuvastatin	PA134308647	301542	DB01098	{C10AA07}	\N	https://files.cpicpgx.org/images/flow_chart/Rosuvastatin_CDS_Flow_Chart.jpg	408	100426
RxNorm:6472	lovastatin	PA450272	6472	DB00227	{C10AA02}	\N	https://files.cpicpgx.org/images/flow_chart/Lovastatin_CDS_Flow_Chart.jpg	322	100426
ATC:M01AH06	lumiracoxib	PA164769031	\N	DB01283	{M01AH06}	\N	\N	242	110058
RxNorm:7258	naproxen	PA450595	7258	DB00788	{M01AE56}	\N	\N	242	110058
RxNorm:401713	carglumic acid	PA165958402	401713	DB06775	{A16AA05}	\N	\N	106	\N
RxNorm:6572	mafenide	PA166114925	6572	NA	{NA}	\N	https://files.cpicpgx.org/images/flow_chart/G6PD_Low-to-no_Risk_Drug_CDS_Flow_Chart.jpg	215	2405438
RxNorm:9061	mepacrine	PA164745551	9061	DB01103	{P01AX05}	\N	\N	166	2405438
RxNorm:861634	pitavastatin	PA142650384	861634	\N	{C10AA08}	\N	https://files.cpicpgx.org/images/flow_chart/Pitavastatin_CDS_Flow_Chart.jpg	313	100426
RxNorm:42463	pravastatin	PA451089	42463	DB00175	{C10AA03}	\N	https://files.cpicpgx.org/images/flow_chart/Pravastatin_CDS_Flow_Chart.jpg	308	100426
RxNorm:4053	erythromycin	PA449493	4053	DB00199	{D10AF02,J01FA01,S01AA17}	\N	\N	106	\N
RxNorm:52582	mesalazine	PA450384	52582	DB00244	{A07EC02}	\N	\N	214	2405438
RxNorm:31748	nicorandil	PA166184081	31748	DB09220	{C01DX16}	\N	\N	166	2405438
RxNorm:5880	interferon alfa-2b, recombinant	PA164783990	5880	DB00105	{L03AB05}	\N	\N	106	\N
RxNorm:7623	ofloxacin	PA450684	7623	DB01165	{J01MA01,S01AE01,S02AA16}	\N	https://files.cpicpgx.org/images/flow_chart/G6PD_Low-to-no_Risk_Drug_CDS_Flow_Chart.jpg	167	2405438
RxNorm:32624	oxcarbazepine	PA450732	32624	DB00776	{N03AF02}	\N	https://files.cpicpgx.org/images/flow_chart/Oxcarbazepine_CDS_Flow_Chart.jpg	321	100423
RxNorm:6058	isosorbide dinitrate	PA450125	6058	DB00883	{C01DA08,C05AE02}	\N	\N	106	\N
RxNorm:1025342	l-methylfolate	PA166182939	1025342	DB11256	\N	\N	\N	105	\N
RxNorm:6813	methadone	PA450401	6813	DB00333	{N07BC02}	\N	\N	405	100416
RxNorm:8698	probenecid	PA451106	8698	DB01032	{M04AB01}	\N	\N	214	2405438
RxNorm:9071	quinine	PA451213	9071	DB00468	{P01BC01}	\N	https://files.cpicpgx.org/images/flow_chart/G6PD_Low-to-no_Risk_Drug_CDS_Flow_Chart.jpg	215	2405438
RxNorm:7804	oxycodone	PA450741	7804	DB00497	{N02AA05}	\N	\N	366	100416
RxNorm:82122	levofloxacin	PA450214	82122	DB01137	{J01MA12,S01AE05}	\N	\N	106	\N
RxNorm:28863	lofexidine	PA164744510	28863	DB04948	{N07BC04}	\N	\N	105	\N
RxNorm:7052	morphine	PA450550	7052	DB00295	{N02AA01}	\N	\N	299	100416
RxNorm:73032	remifentanil	PA451232	73032	DB00899	{N01AH06}	\N	\N	292	100416
RxNorm:139462	moxifloxacin	PA450555	139462	DB00218	{J01MA14,S01AE07}	\N	\N	214	2405438
RxNorm:31448	nabumetone	PA450572	31448	DB00461	{M01AX01}	\N	\N	242	110058
RxNorm:32937	paroxetine	PA450801	32937	DB00715	{N06AB05}	\N	https://files.cpicpgx.org/images/flow_chart/Paroxetine_CDS_Flow_Chart.jpg	356	100413
RxNorm:7240	nalidixic acid	PA164746384	7240	DB00779	{J01MB02}	\N	https://files.cpicpgx.org/images/flow_chart/G6PD_Low-to-no_Risk_Drug_CDS_Flow_Chart.jpg	215	2405438
RxNorm:4582	tegafur	PA452620	4582	DB09256	{L01BC03,L01BC53}	\N	https://files.cpicpgx.org/images/flow_chart/Tegafur_CDS_Flow_Chart.jpg	243	100419
RxNorm:10633	tolazamide	PA164774902	10633	DB00839	{A10BB05}	\N	\N	166	2405438
ATC:L01XA	Platinum compounds	PA164713176	\N	\N	{L01XA}	\N	\N	106	\N
RxNorm:36567	simvastatin	PA451363	36567	DB00641	{C10AA01,C10BA02,C10BX04,A10BH51,C10BA04,C10BX01}	\N	https://files.cpicpgx.org/images/flow_chart/Simvastatin_CDS_Flow_Chart.jpg	331	100426
RxNorm:1086769	vilazodone	PA165958365	1086769	DB06684	{N06AX24}	\N	\N	130	100413
RxNorm:9894	sodium nitrite	PA166115361	9894	NA	{NA}	\N	\N	214	2405438
RxNorm:1151	vitamin c	PA451898	1151	DB00126	{G01AD03,S01XA15}	\N	https://files.cpicpgx.org/images/flow_chart/G6PD_Low-to-no_Risk_Drug_CDS_Flow_Chart.jpg	215	2405438
RxNorm:11258	vitamin k	PA164713404	11258	NA	{B02BA}	\N	https://files.cpicpgx.org/images/flow_chart/G6PD_Low-to-no_Risk_Drug_CDS_Flow_Chart.jpg	167	2405438
RxNorm:10635	tolbutamide	PA451718	10635	DB01124	{A10BB03,V04CA01}	\N	https://files.cpicpgx.org/images/flow_chart/G6PD_Low-to-no_Risk_Drug_CDS_Flow_Chart.jpg	167	2405438
RxNorm:10689	tramadol	PA451735	10689	DB00193	{N02AX02}	\N	https://files.cpicpgx.org/images/flow_chart/Tramadol_CDS_Flow_Chart.jpg	368	100416
RxNorm:327361	adalimumab	PA10004	327361	DB00051	{L04AB04}	\N	\N	105	\N
RxNorm:46041	alendronate	PA448082	46041	DB00630	{M05BA04}	\N	\N	105	\N
RxNorm:2106337	amifampridine phosphate	PA166182002	2106337	\N	\N	\N	\N	105	\N
RxNorm:1425099	trametinib	PA166115364	1425099	NA	{NA}	\N	\N	166	2405438
RxNorm:1455099	vortioxetine	PA166122595	1455099	DB09068	{N06AX26}	\N	https://files.cpicpgx.org/images/flow_chart/Vortioxetine_CDS_Flow_Chart.jpg	257	100413
RxNorm:1886	caffeine	PA448710	1886	DB00201	{N06BC01}	\N	\N	106	\N
RxNorm:10169	sulfacetamide	PA451536	10169	DB00634	{D10AF06,S01AB04}	\N	\N	214	2405438
RxNorm:214555	etanercept	PA449515	214555	DB00005	{L04AB01}	\N	\N	105	\N
RxNorm:73178	iloperidone	PA161199368	73178	\N	\N	\N	\N	106	\N
RxNorm:51499	irinotecan	PA450085	51499	DB00762	{L01XX19}	\N	\N	106	\N
RxNorm:10171	sulfadiazine	PA451539	10171	DB00359	{J01EC02}	\N	https://files.cpicpgx.org/images/flow_chart/G6PD_Low-to-no_Risk_Drug_CDS_Flow_Chart.jpg	215	2405438
