id	version	name	url	pharmgkbid	genes	notesonusage	clinpgxid
100420	4	G6PD and Rasburicase	https://cpicpgx.org/guidelines/guideline-for-rasburicase-and-g6pd/	{PA166119846}	{G6PD}	\N	\N
100413	18	CYP2D6, CYP2C19, CYP2B6, SLC6A4, HTR2A and Serotonin Reuptake Inhibitor Antidepressants	https://cpicpgx.org/guidelines/cpic-guideline-for-ssri-and-snri-antidepressants/	{PA166127638,PA166127637,PA166127636,PA166127639,PA166288221,PA166288601,PA166288581,PA166288582,PA166288561,PA166288541,PA166288201}	{CYP2D6,CYP2C19,CYP2B6,SLC6A4,HTR2A}	\N	PA166251452
100409	63	CFTR and Ivacaftor	https://cpicpgx.org/guidelines/guideline-for-ivacaftor-and-cftr/	{PA166114461}	{CFTR}	\N	PA166251449
104245	61	CYP2B6 and efavirenz	https://cpicpgx.org/guidelines/cpic-guideline-for-efavirenz-based-on-cyp2b6-genotype/	{PA166182603}	{CYP2B6}	\N	PA166251463
100411	63	CYP2C19 and Clopidogrel	https://cpicpgx.org/guidelines/guideline-for-clopidogrel-and-cyp2c19/	{PA166104948}	{CYP2C19}	\N	PA166251443
110076	60	CYP2C19 and Proton Pump Inhibitors	https://cpicpgx.org/guidelines/cpic-guideline-for-proton-pump-inhibitors-and-cyp2c19/	{PA166219103,PA166219301}	{CYP2C19}	\N	PA166251441
100410	63	CYP2C19 and Voriconazole	https://cpicpgx.org/guidelines/guideline-for-voriconazole-and-cyp2c19/	{PA166161537}	{CYP2C19}	\N	PA166251456
6478852	9	NAT2 and Hydralazine	https://cpicpgx.org/guidelines/cpic-guideline-for-hydralazine-and-nat2/	{PA166416341}	{NAT2}	\N	PA166416361
104243	63	CYP2D6 and Atomoxetine	https://cpicpgx.org/guidelines/cpic-guideline-for-atomoxetine-based-on-cyp2d6-genotype/	{PA166181885}	{CYP2D6}	\N	PA166251459
100417	63	CYP2D6 and Ondansetron and Tropisetron	https://cpicpgx.org/guidelines/guideline-for-ondansetron-and-tropisetron-and-cyp2d6-genotype/	{PA166161954,PA166161955}	{CYP2D6}	\N	PA166251457
100415	63	CYP2D6 and Tamoxifen	https://cpicpgx.org/guidelines/cpic-guideline-for-tamoxifen-based-on-cyp2d6-genotype/	{PA166176068}	{CYP2D6}	\N	PA166251458
3070400	47	CYP2D6, CYP2C19 and Selective Serotonin Reuptake Inhibitors	https://cpicpgx.org/guidelines/guideline-for-selective-serotonin-reuptake-inhibitors-and-cyp2d6-and-cyp2c19/	{PA166127636,PA166127637,PA166127638,PA166127639}	{CYP2C19,CYP2D6}	\N	\N
100416	64	CYP2D6, OPRM1, COMT, and Opioids	https://cpicpgx.org/guidelines/guideline-for-codeine-and-cyp2d6/	{PA166104996}	{CYP2D6,COMT,OPRM1}	\N	PA166251454
110058	61	CYP2C9 and NSAIDs	https://cpicpgx.org/guidelines/cpic-guideline-for-nsaids-based-on-cyp2c9-genotype/	{PA166191841}	{CYP2C9}	\N	PA166251464
100412	63	CYP2C9, HLA-B and Phenytoin	https://cpicpgx.org/guidelines/guideline-for-phenytoin-and-cyp2c9-and-hla-b/	{PA166122806}	{CYP2C9,HLA-B}	\N	PA166251461
100425	64	CYP2C9, VKORC1, CYP4F2 and Warfarin	https://cpicpgx.org/guidelines/guideline-for-warfarin-and-cyp2c9-and-vkorc1/	{PA166104949}	{CYP2C9,CYP4F2,VKORC1}	Warfarin recommendation does not follow simple diplotype to phenotype translation. Read the guideline text and follow the recommendation diagram found at http://files.cpicpgx.org/images/warfarin/warfarin_recommendation_diagram.png	PA166251465
100414	63	CYP2D6, CYP2C19 and Tricyclic Antidepressants	https://cpicpgx.org/guidelines/guideline-for-tricyclic-antidepressants-and-cyp2d6-and-cyp2c19/	{PA166104998,PA166104999,PA166105000,PA166105001,PA166105002,PA166105006,PA166105007}	{CYP2C19,CYP2D6}	\N	PA166251445
100418	63	CYP3A5 and Tacrolimus	https://cpicpgx.org/guidelines/guideline-for-tacrolimus-and-cyp3a5/	{PA166124619}	{CYP3A5}	\N	PA166251451
100419	64	DPYD and Fluoropyrimidines	https://cpicpgx.org/guidelines/guideline-for-fluoropyrimidines-and-dpyd/	{PA166109594,PA166122686,PA166122687}	{DPYD}	\N	PA166251462
2405438	59	G6PD	https://cpicpgx.org/guidelines/cpic-guideline-for-g6pd/	{PA166119846}	{G6PD}	\N	PA166251450
100423	63	HLA-A, HLA-B and Carbamazepine and Oxcarbazepine	https://cpicpgx.org/guidelines/guideline-for-carbamazepine-and-hla-b/	{PA166105008,PA166176623}	{HLA-A,HLA-B}	\N	PA166251448
100422	63	HLA-B and Allopurinol	https://cpicpgx.org/guidelines/guideline-for-allopurinol-and-hla-b/	{PA166105003}	{HLA-B}	\N	PA166251446
100424	64	IFNL3 and Peginterferon-alpha-based Regimens	https://cpicpgx.org/guidelines/guideline-for-peg-interferon-alpha-based-regimens-and-ifnl3/	{PA166110235}	{IFNL3}	\N	PA166251455
826283	61	MT-RNR1 and Aminoglycosides	https://cpicpgx.org/guidelines/cpic-guideline-for-aminoglycosides-and-mt-rnr1/	{PA166229081}	{MT-RNR1}	\N	PA166251466
100427	63	RYR1, CACNA1S and Volatile anesthetic agents and Succinylcholine	https://cpicpgx.org/guidelines/cpic-guideline-for-ryr1-and-cacna1s/	{PA166180457}	{CACNA1S,RYR1}	\N	PA166251460
100426	64	SLCO1B1, ABCG2, CYP2C9, and Statins	https://cpicpgx.org/guidelines/cpic-guideline-for-statins/	{PA166105005,PA166262221,PA166262241,PA166262261,PA166262281,PA166262321,PA166262341}	{SLCO1B1,ABCG2,CYP2C9}	\N	PA166264281
100428	63	TPMT, NUDT15 and Thiopurines	https://cpicpgx.org/guidelines/guideline-for-thiopurines-and-tpmt/	{PA166104933,PA166104945,PA166104965}	{NUDT15,TPMT}	\N	PA166251442
100429	63	UGT1A1 and Atazanavir	https://cpicpgx.org/guidelines/guideline-for-atazanavir-and-ugt1a1/	{PA166128738}	{UGT1A1}	\N	PA166251453
5290480	19	CYP2D6, ADRB1, ADRB2, ADRA2C, GRK4, and GRK5 and Beta-Blockers	https://cpicpgx.org/guidelines/cpic-guideline-for-beta-blockers/	{PA166341522,PA166341341,PA166341321,PA166341522}	{CYP2D6,ADRB1,ADRB2,ADRA2C,GRK4,GRK5}	\N	PA166343383
5290481	19	CYP2B6 and methadone	https://cpicpgx.org/guidelines/cpic-guideline-for-methadone-based-on-cyp2b6-genotype/	{PA166345801}	{CYP2B6}	\N	PA166411641
100421	63	HLA-B and Abacavir	https://cpicpgx.org/guidelines/guideline-for-abacavir-and-hla-b/	{PA166104997}	{HLA-B}	\N	PA166251444
