createdon	stattype	statvalue
2025-03-17 09:33:26.107	COUNT_GUIDELINE_PUBLICATIONS	45
2025-03-17 09:33:26.107	COUNT_PAIRS	573
2025-03-17 09:33:26.107	SIZE_DB	1423774511
2025-03-17 09:33:26.107	COUNT_FILES_PUBLISHED	776
2025-03-17 09:33:26.107	COUNT_DB_ROWS	475353
2025-03-17 09:33:26.107	COUNT_GUIDELINES	30
2025-03-17 09:33:26.107	COUNT_DB_TABLES	24
2025-03-17 09:33:26.107	COUNT_DB_DL	105
2025-03-17 09:33:26.107	SIZE_DB_TRANSFER	11252883
2025-03-17 09:33:26.107	COUNT_ALL_RELEASE	30
2025-03-17 09:33:26.107	COUNT_RELEASE	30
2025-07-29 12:48:48.129	COUNT_DB_TABLES	24
2025-07-29 12:48:48.129	COUNT_DB_ROWS	485686
2025-07-29 12:48:48.129	COUNT_FILES_PUBLISHED	776
2025-07-29 12:48:48.129	COUNT_GUIDELINE_PUBLICATIONS	45
2025-07-29 12:48:48.129	COUNT_GUIDELINES	30
2025-07-29 12:48:48.129	SIZE_DB	1436046127
2025-07-29 12:48:48.129	COUNT_PAIRS	573
2025-07-29 12:48:48.129	SIZE_DB_TRANSFER	91577039
2025-07-29 12:48:48.129	COUNT_ALL_RELEASE	71
2025-07-29 12:48:48.129	COUNT_DB_DL	1285
2025-07-29 12:48:48.129	COUNT_RELEASE	64
2025-07-29 12:50:14.329	COUNT_GUIDELINES	30
2025-07-29 12:50:14.329	COUNT_PAIRS	573
2025-07-29 12:50:14.329	COUNT_FILES_PUBLISHED	776
2025-07-29 12:50:14.329	SIZE_DB	1436046127
2025-07-29 12:50:14.329	COUNT_GUIDELINE_PUBLICATIONS	45
2025-07-29 12:50:14.329	COUNT_DB_ROWS	485686
2025-07-29 12:50:14.329	COUNT_DB_TABLES	24
2025-07-29 12:50:14.329	COUNT_DB_DL	1285
2025-07-29 12:50:14.329	SIZE_DB_TRANSFER	91577039
2025-07-29 12:50:14.329	COUNT_ALL_RELEASE	71
2025-07-29 12:50:14.329	COUNT_RELEASE	64
